name,lat,long,comid
cannonsville,42.065872,-75.37462,2614136
pepacton,42.073603,-74.965531,1748727
neversink,41.821286,-74.643266,4147432
wallenpaupack,41.460825,-75.18423,2742586
prompton,41.589961,-75.32768,2739772
shoholaMarsh,41.392015,-74.96866,4150530
mongaupeCombined,41.47745,-74.75425,4150118
beltzvilleCombined,40.851266,-75.638495,4188143
fewalter,41.109236,-75.724918,4185705
merrillCreek,40.727174,-75.10281,2588031
hopatcong,40.917661,-74.664516,2586785
nockamixon,40.471662,-75.184604,2591099
assunpink,40.219222,-74.524199,2590255
ontelaunee,40.446426,-75.931257,4782243
stillCreek,40.85809,-75.990719,4779123
blueMarsh,40.377289,-76.030759,4783213
greenLane,40.332875,-75.481018,4780955
marshCreek,40.055435,-75.717303,4648728
link_01425000,42.07491667,-75.3958056,2614238
link_01417000,42.07502778,-74.97627778,1748727
link_01436000,41.82,-74.6355556,4147432
link_01433500,41.4612222,-74.75877778,4150156
link_01449800,40.84564756,-75.6457437,4187341
link_01447800,41.1048062,-75.7321362,4186403
link_01463620,40.2697222,-74.6719444,2590117
link_01470960,40.3706482,-76.0252159,4783213
delLordville,41.867528,-75.21417,2617364
delMontague,41.30916667,-74.79527778,4151628
delDRCanal,40.22166667,-74.7780556,2590277
delTrenton,40.22166667,-74.7780556,2590277
outletAssunpink,40.217486,-74.76699,2590137
outletSchuylkill,39.894148,-75.203456,4784841
outletChristina,39.735611,-75.534213,4652144
